"probability_of_success_mixmod","CI_lb_mixmod","CI_ub_mixmod","probability_of_success_binom","CI_lb_binom","CI_ub_binom","trial_number"
0.493524779452003,0.475313900085405,0.511752857263799,0.493521126760563,0.475524340932161,0.511529702269968,7100
0.494446931683831,0.47641258583623,0.512495739435897,0.494444444444444,0.476572205988438,0.512326651676481,7200
0.493425683457592,0.475538734555176,0.511329478369795,0.493424657534247,0.475676946944695,0.511184004792152,7300
0.494463236323822,0.476731742527431,0.512208669105246,0.494459459459459,0.476831068322998,0.512097523124067,7400
0.493464295323105,0.475904680922114,0.511040049055931,0.493466666666667,0.475957801568996,0.510986785065695,7500
0.493157940749463,0.475794767230875,0.510537635003873,0.493157894736842,0.475765328431241,0.510562090770902,7600
0.492857142857144,0.475647378756464,0.510083851421056,0.492857142857143,0.475578593842174,0.51014767477147,7700
0.493718154260545,0.476607769255316,0.510843267105024,0.493717948717949,0.476549712003536,0.510896588824373,7800
0.493671484526597,0.476652582646106,0.510705065489427,0.493670886075949,0.476612014334808,0.510740106178913,7900
0.494000000000001,0.477113527064593,0.51090017335563,0.494,0.477047971960557,0.510961715388247,8000
0.49320987654321,0.476429328610496,0.510005737330671,0.49320987654321,0.47636407296658,0.510066507527516,8100
0.493170731707327,0.47649286454459,0.50986381212648,0.493170731707317,0.476428287779881,0.509923932370138,8200
0.492771084337356,0.476194203469218,0.509363875425907,0.492771084337349,0.476130572582631,0.509422844829368,8300
0.494047619047649,0.477567788622466,0.510540394075751,0.494047619047619,0.477505181625386,0.510599208317511,8400
0.494000000000001,0.477617080312848,0.51039581488735,0.494,0.477555476936078,0.510453639363306,8500
0.494535044564475,0.478239573234559,0.510842134978691,0.49453488372093,0.478185903665116,0.51089207062244,8600
0.494139246457821,0.477778189890772,0.510512865034864,0.494137931034483,0.477883876411273,0.510400687200563,8700
0.493751878786672,0.477560463094095,0.509956411300059,0.49375,0.477589244633986,0.509919927098785,8800
0.493264660822716,0.476960967740486,0.509582691688272,0.493258426966292,0.477189520000645,0.509337115644871,8900
0.494561797947687,0.478284870040181,0.510850261696431,0.494555555555556,0.478574968556808,0.510543954234154,9000
0.494857832787384,0.478645437218341,0.511081049328475,0.494835164835165,0.47894256670992,0.510735091853062,9100
0.495231182844518,0.479161939154816,0.511310284728896,0.495217391304348,0.479411243495902,0.511030251706679,9200
0.494957555973435,0.478962235913459,0.510963204633424,0.49494623655914,0.479225795835293,0.510673694025726,9300
0.494904681368247,0.479051764083002,0.51076785058246,0.494893617021277,0.479257292793244,0.510536955471251,9400
0.494433960654848,0.478672021066346,0.510206971944489,0.494421052631579,0.478867936412654,0.509981751363698,9500
0.493549217893049,0.477879985685217,0.509231133085669,0.493541666666667,0.478070896383743,0.509021123041964,9600
0.493618321022857,0.478042795934555,0.50920624339731,0.49360824742268,0.478217562472565,0.509007440113311,9700
0.493784543564463,0.478337670930713,0.509243291509735,0.493775510204082,0.478463575266451,0.509095645533852,9800
0.494251049246262,0.478861542700369,0.509651457459383,0.494242424242424,0.47900774031961,0.509484616652395,9900
0.495111700449756,0.479740889631074,0.510491757058376,0.4951,0.479941045020476,0.510265281067211,10000
0.495159130239423,0.479889093697655,0.510438203092294,0.495148514851485,0.480064938667218,0.510238292350437,10100
0.494819031661295,0.47958267465007,0.510065017739708,0.494803921568627,0.47979497784997,0.509819441826447,10200
0.495350413422736,0.480156030925795,0.510553389092344,0.495339805825243,0.480403590680487,0.51028186187581,10300
0.495878611827788,0.480770346707613,0.510994407184471,0.495865384615385,0.481000871737184,0.51073502973221,10400
0.49649839840812,0.481439947514579,0.511563204393902,0.49647619047619,0.481682298398982,0.51127441486765,10500
0.49680703347027,0.481850263765129,0.511769519852203,0.496792452830189,0.482068433577539,0.511520378295594,10600
0.496272599710231,0.481434695468085,0.511117072320648,0.496261682242991,0.481607233913935,0.51092064053688,10700
0.496489370472442,0.481744473681921,0.511240376117233,0.496481481481481,0.481895030957229,0.511072137421151,10800
0.49707654224455,0.482379597649427,0.511778540488737,0.497064220183486,0.482544550909269,0.511587366115866,10900
0.497466697396693,0.482870329066608,0.512067384956735,0.497454545454545,0.483000903988465,0.511911173884495,11000
0.497577685660783,0.483081280341273,0.51207816453308,0.497567567567568,0.483179265456964,0.511958698252001,11100
0.497774781644273,0.483365054958122,0.512188205710788,0.497767857142857,0.483443955311311,0.512094331419858,11200
0.497791824002894,0.483471104586175,0.512116167282009,0.497787610619469,0.483527378535997,0.512050369776772,11300
0.49781245104194,0.483552701672376,0.512075759905467,0.49780701754386,0.483609614607041,0.512006903372536,11400
0.498530671492673,0.484232897026261,0.512830849339528,0.498521739130435,0.484385881090666,0.512659256273819,11500
0.498973801649175,0.484766986906501,0.513182273562447,0.498965517241379,0.484890599781376,0.513041585709541,11600
0.498981637498462,0.48486528473201,0.513099613902673,0.498974358974359,0.484959869369494,0.512989979977762,11700
0.498561887762946,0.484478508145912,0.512647549668298,0.498559322033898,0.484604750111936,0.512515469693985,11800
0.498661707881989,0.484682137682123,0.51264337073217,0.498655462184874,0.484759736112027,0.512552646461837,11900
0.49883834889499,0.484949347263098,0.512729143468543,0.498833333333333,0.484995666164895,0.51267225523387,12000
0.499344080145567,0.485492911016035,0.513196256081442,0.499338842975207,0.485558324875747,0.513120066251432,12100
0.499103272091413,0.485305451679611,0.512902458394193,0.499098360655738,0.485374717569845,0.512822957514883,12200
0.499116066061826,0.485296207034219,0.512937275795415,0.499105691056911,0.485438085823067,0.512774234604373,12300
0.498959548383936,0.485221536164005,0.512699131730599,0.498951612903226,0.485339457717432,0.512564859175209,12400
0.498805542750379,0.485151160014212,0.512461707306793,0.4988,0.485242626670801,0.51235861219397,12500
0.499214599066889,0.485606109841331,0.512824251988162,0.499206349206349,0.485702786288593,0.512710724964433,12600
0.499297211024358,0.485752030846554,0.512843422819026,0.499291338582677,0.48584113059984,0.512742266636207,12700
0.499458711614036,0.486000362402522,0.512917845208423,0.499453125,0.486055603950317,0.512851197380126,12800
0.499304346277086,0.485920831830347,0.512688857635389,0.499302325581395,0.485957043739549,0.512648305319448,12900
0.499464103263349,0.486143478538322,0.512785488744729,0.499461538461538,0.486167726667313,0.512755884737693,13000
0.498703798733259,0.48543396692104,0.511975456777481,0.498702290076336,0.485459851598743,0.511946006822273,13100
0.498638471622813,0.485435752611447,0.51184308956492,0.498636363636364,0.485444340492523,0.511829719793314,13200
0.498722841277922,0.48560258821625,0.511844853398327,0.498721804511278,0.485579542145939,0.511865306956191,13300
0.499406197959167,0.486279736945117,0.512533477541049,0.499402985074627,0.486309610445113,0.512496934585861,13400
0.499928902008304,0.486859434013049,0.512998467158832,0.499925925925926,0.486880994827317,0.512970927823161,13500
0.499929651948872,0.486914768886568,0.512944630340341,0.499926470588235,0.486929704718503,0.512923306218354,13600
0.499564759767538,0.486586171872432,0.512543934197549,0.49956204379562,0.486613090723046,0.512511409337077,13700
0.499496413270255,0.486553837368869,0.512439664055112,0.499492753623188,0.486590950236559,0.512395031268598,13800
0.49985872644254,0.486985233823518,0.512732406366832,0.499856115107914,0.487000742270648,0.512711621503332,13900
0.499502600137338,0.486665674836113,0.51234018119157,0.4995,0.486690902624562,0.512309558169137,14000
0.499149582973044,0.486374110420985,0.511926166015701,0.499148936170213,0.486385623724431,0.511913027373408,14100
0.49901634110134,0.486269632604435,0.511764328319447,0.499014084507042,0.486295967290288,0.511733097511681,14200
0.498602556029682,0.485922319320688,0.51128459054985,0.498601398601399,0.485928144767308,0.511275914281846,14300
0.498404266848972,0.48577520193648,0.511035368180241,0.498402777777778,0.485773812256608,0.511033174320518,14400
0.498001500734902,0.485408209773242,0.510597327799313,0.498,0.485414975187195,0.510586804321636,14500
0.498152204955613,0.48559617327479,0.510710567598144,0.498150684931507,0.485608852191319,0.510694151818528,14600
0.497824475778757,0.485293665768372,0.510358019264414,0.497823129251701,0.485324303841221,0.51032386514554,14700
0.498177086101133,0.485720660135102,0.510635775292096,0.498175675675676,0.485719055754823,0.510633885838641,14800
0.496848216425965,0.484287616661324,0.509412795630574,0.496845637583893,0.484431724648227,0.509262281655258,14900
0.496867906645838,0.484372081322077,0.509367645850669,0.496866666666667,0.484494283302182,0.509241744842482,15000
0.496757399744216,0.484333940271442,0.509184864440447,0.496754966887417,0.48442377678884,0.50908892935048,15100
0.49585503609518,0.483441222746704,0.508273961902568,0.495855263157895,0.48356533840481,0.508148705593954,15200
0.496080668945977,0.483697912258088,0.508468235488614,0.496078431372549,0.483828685656275,0.508331483576526,15300
0.496364163515256,0.484034136332078,0.508698614556196,0.496363636363636,0.484153642688792,0.508576676111795,15400
0.496000131360438,0.483693351335317,0.508311760064827,0.496,0.483829762489084,0.508173566538267,15500
0.495898068488064,0.483667573356622,0.508133474620828,0.495897435897436,0.483766415854499,0.508031848403904,15600
0.495988324096817,0.48381356083342,0.508167846566957,0.495987261146497,0.483894966045725,0.508082853263106,15700
0.495823846303727,0.483685842044718,0.507966775123419,0.495822784810127,0.483768999725961,0.507879980291603,15800
0.495976222596186,0.483836563774419,0.508120627494967,0.495974842767296,0.483959012648859,0.507993938436206,15900
0.496250880839437,0.484166391991404,0.50833975153909,0.49625,0.484271697149942,0.508231326123705,16000
0.496151700294768,0.484098815038648,0.508209059879084,0.496149068322981,0.484208162180691,0.508093059795528,16100
0.49586772683273,0.48384504736967,0.507895186911863,0.495864197530864,0.483960449808098,0.507771238332149,16200
0.496014495530363,0.48402724758695,0.508006327065105,0.49601226993865,0.484145083885266,0.507882611658392,16300
0.495918832270187,0.483950332910009,0.507892010624696,0.495914634146341,0.484083818117598,0.507748663359878,16400
0.496186186988949,0.484264362543705,0.508112349719447,0.496181818181818,0.484386829713111,0.507979791462307,16500
0.496329643234714,0.484448106094621,0.508215327226272,0.496325301204819,0.484565888181575,0.508087569540795,16600
0.496292638659531,0.48444403650771,0.508145406297254,0.496287425149701,0.484563368951348,0.50801434878941,16700
0.496433912646528,0.484619106036836,0.508252703112907,0.496428571428571,0.484739456238706,0.508120428598491,16800
0.496750636204294,0.484995443479676,0.508509422273857,0.496745562130178,0.485090983539096,0.508402624521836,16900
0.497122437909007,0.485408300044291,0.508839735626662,0.497117647058824,0.485497276016487,0.508740204964048,17000
0.496846570174475,0.485164767512575,0.508531816638386,0.496842105263158,0.485255976614342,0.508430615796905,17100
0.496632849717978,0.485003952062656,0.508265391431882,0.496627906976744,0.485075691957482,0.50818265063186,17200
0.496420597731381,0.484817882684386,0.508027169216172,0.496416184971098,0.484897589362216,0.507937452421308,17300
0.4965578212893,0.48496749208283,0.508151851113027,0.496551724137931,0.485066272907429,0.508039731363125,17400
0.496061507476986,0.484515199118877,0.50761201817617,0.496057142857143,0.484604888715197,0.507512302869533,17500
0.495628912743315,0.48410681875007,0.507155651360052,0.495625,0.484205634703551,0.507047571305445,17600
0.495654031729814,0.484171601386093,0.507141048246346,0.495649717514124,0.484262708368675,0.507039896516444,17700
0.495564638990899,0.484127603708761,0.50700631788962,0.495561797752809,0.484206934573808,0.506919876655273,17800
0.494861176154979,0.483430877351579,0.506296849221298,0.494860335195531,0.48353770320513,0.506186670321144,17900
0.494779214620118,0.483401031152213,0.506162808439793,0.494777777777778,0.483486753582253,0.506072543655151,18000
0.494864191377201,0.48350293947196,0.506230749680378,0.494861878453039,0.483602101223347,0.506125316735991,18100
0.495002851024547,0.483681820215069,0.506329008372593,0.495,0.483771180569111,0.506232362463318,18200
0.495030104571473,0.483746800200262,0.506318473571819,0.495027322404372,0.483829270647549,0.506228878547861,18300
0.494513722593632,0.483235215798692,0.50579781586942,0.494510869565217,0.48334365105089,0.50568193536912,18400
0.494597533184693,0.483349526132378,0.505851011595387,0.494594594594595,0.483457608979846,0.505735348306068,18500
0.494410181518513,0.483196956482897,0.505629032828481,0.494408602150538,0.483301764070413,0.505519316994435,18600
0.494385694221336,0.483190279684206,0.505586741756878,0.494385026737968,0.48330799832335,0.505465927411468,18700
0.494416944981967,0.483263465818917,0.505575983868574,0.494414893617021,0.483367404884605,0.505466213492202,18800
0.494180518741866,0.483075190423671,0.505291592463479,0.494179894179894,0.483161866747753,0.50520189279855,18900
0.493894146555454,0.482838535319681,0.504955732287307,0.493894736842105,0.482905970297985,0.504887647183469,19000
0.493770210924938,0.482763861906074,0.504782601594958,0.493769633507853,0.482809802763914,0.504733670786336,19100
0.493800912444026,0.482798567584818,0.504809264779928,0.493802083333333,0.482870866368782,0.504737463095336,19200
0.493781828454153,0.482789804917686,0.504779866673503,0.493782383419689,0.48287958881877,0.504689332379146,19300
0.493711308549842,0.482740814972757,0.50468786126872,0.493711340206186,0.482836778698795,0.504590081848659,19400
0.493642617713566,0.482671263846485,0.50462009792517,0.493641025641026,0.482794479279398,0.504491777167562,19500
0.493571012435211,0.482640918917161,0.504507254838466,0.493571428571429,0.482752682195099,0.504394404414557,19600
0.493552456043297,0.482657278663392,0.504453760725449,0.493553299492386,0.482762109914039,0.504348708902699,19700
0.493788051796338,0.482893889306684,0.504688116402435,0.493787878787879,0.483023885637061,0.504555917653889,19800
0.494323074126704,0.483446725698877,0.505204798316429,0.494321608040201,0.483584436570886,0.505062459015952,19900
0.494098991731553,0.483253641378141,0.504949898393073,0.4941,0.483389882641565,0.504813921319317,20000
0.494330674179995,0.483493029687533,0.505173649082223,0.494328358208955,0.483644837154046,0.505015517773433,20100
0.494305937127622,0.483486360389597,0.505130849711092,0.494306930693069,0.483649949113301,0.504967546421393,20200
0.493690457606754,0.482878237115984,0.504508583152204,0.493694581280788,0.483064280983828,0.50432888676017,20300
0.493871881406753,0.483094512937931,0.504654948071954,0.493872549019608,0.483268281159086,0.504480689910604,20400
0.493607959448089,0.482843211335794,0.504378637460899,0.493609756097561,0.483031584542791,0.504191947056474,20500
0.493928773857053,0.483188692855293,0.50467446110528,0.493932038834951,0.483379436128754,0.504488439677419,20600
0.494008344800713,0.483324394978669,0.504697769638178,0.494009661835749,0.483482583188189,0.504540471892376,20700
0.493747017778267,0.483098746559624,0.504400964897111,0.49375,0.483248451696495,0.504255422712657,20800
0.493873872405075,0.483273993062636,0.504479261965407,0.493875598086124,0.483399178635439,0.504355795895083,20900
0.493520986629016,0.482947704817542,0.504100067125542,0.49352380952381,0.483072610469816,0.503978984913435,21000
0.493647339675681,0.483121835255268,0.504178478318433,0.493649289099526,0.483222859130492,0.504079599853578,21100
0.493725736593678,0.48324089955645,0.504216095335277,0.49372641509434,0.483324606466228,0.504132039267801,21200
0.493519118365773,0.483049130194183,0.50399479408811,0.493521126760563,0.483143925556786,0.503902249838134,21300
0.493690559603988,0.483245684278347,0.504140945360675,0.493691588785047,0.483338609773257,0.504048368614158,21400
0.493859746559418,0.483444847884782,0.504279977037849,0.493860465116279,0.483531541004691,0.504193071067319,21500
0.493469883837408,0.483082339166258,0.503863069384685,0.493472222222222,0.483167496262758,0.50378084469842,21600
0.493408951644384,0.483061483923455,0.503762069062585,0.493410138248848,0.483129261653724,0.503694930266298,21700
0.493163713045073,0.48284866836078,0.503484581158668,0.493165137614679,0.482908050662405,0.503426266903406,21800
0.493195815659983,0.482923145311335,0.503474234530071,0.493196347031963,0.482962729212931,0.503433970329064,21900
0.493135879971508,0.482881228568228,0.50339631024829,0.493136363636364,0.482926106678372,0.503350642992631,22000
0.492805097832574,0.482567678768721,0.503048554183396,0.492805429864253,0.482618531818596,0.502996525144612,22100
0.493243065830403,0.483004627648629,0.503487174584419,0.493243243243243,0.483079104379222,0.503411306144964,22200
0.493317513561866,0.483119756925547,0.503520833745854,0.493318385650224,0.4831770605883,0.503463573684665,22300
0.493525955054563,0.483366525304641,0.503690734213351,0.493526785714286,0.483408048020134,0.50364924916324,22400
0.49391134011111,0.483772821670602,0.50405486857387,0.493911111111111,0.48381471742621,0.504010993748666,22500
0.494025246548775,0.48390548860842,0.504149902529875,0.494026548672566,0.4839524961702,0.504104008814895,22600
0.494317590762467,0.484240616049989,0.504399184368428,0.49431718061674,0.484265231568269,0.50437235720859,22700
0.494255248826669,0.484178671981243,0.504336494907619,0.494254385964912,0.484224576771181,0.504287444033638,22800
0.494716353673662,0.484642027127284,0.504794972512156,0.49471615720524,0.484708078783393,0.504727210326686,22900
0.495131745180414,0.485081059526831,0.50518636693188,0.495130434782609,0.485143976143771,0.505119622954693,23000
0.495368429326141,0.485354017958238,0.505386558336303,0.495367965367965,0.485403073975201,0.505335441895604,23100
0.4956898666503,0.485671394914455,0.505711800696421,0.495689655172414,0.485746155636973,0.505635549924406,23200
0.495837584734371,0.48585666231737,0.505821825723233,0.495836909871245,0.485914744756904,0.505761378431568,23300
0.495769778784502,0.48580366629537,0.505739253928024,0.495769230769231,0.485868358138157,0.505672434275536,23400
0.495532609817363,0.48558475419114,0.505484003721443,0.495531914893617,0.485652274556086,0.505414006362296,23500
0.495593454026068,0.485674799530143,0.505515578122259,0.495593220338983,0.485734544107972,0.505454303811947,23600
0.495822970425596,0.485937832008055,0.505711375449843,0.495822784810127,0.485984865951825,0.50566297586741,23700
0.496008950213468,0.486153748160833,0.505867254485828,0.496008403361345,0.486191131619472,0.50582783719942,23800
0.495816109944541,0.485998517857198,0.505636929436183,0.49581589958159,0.486019307531323,0.505614748504276,23900
0.495583727719336,0.485788697273849,0.50538214927282,0.495583333333333,0.485807310481392,0.505361728562233,24000
0.495269367382935,0.485489996278935,0.505052359505217,0.495269709543568,0.485514166130336,0.505027783236921,24100
0.495289229514978,0.485541468983695,0.50504057257573,0.495289256198347,0.485553916885615,0.505027104908719,24200
0.495267721133507,0.485526801239889,0.505012234872314,0.495267489711934,0.485552248041668,0.504985241986125,24300
0.49524625498959,0.485530200894656,0.504965900829499,0.495245901639344,0.485550633731025,0.504943681253679,24400
0.495552464188962,0.485844478204291,0.505263804861626,0.495551020408163,0.485875459573719,0.505228922139926,24500
0.495488022937852,0.485794964289426,0.505184474446025,0.495487804878049,0.485831992294148,0.505145981956886,24600
0.495546941908771,0.485877929799124,0.505219285954311,0.495546558704453,0.485910321320947,0.50518512033348,24700
0.495725978179814,0.486068531177128,0.505386615446079,0.495725806451613,0.486108974396175,0.505344860196431,24800
0.495622795037832,0.485983763104371,0.505265081841084,0.495622489959839,0.486025066352577,0.505222179809033,24900
0.495559635829127,0.485947711877553,0.505174843090069,0.49556,0.485981851044971,0.505140438341295,25000
0.49549800159273,0.485915641173509,0.505083670468682,0.495498007968127,0.485939018160566,0.505059309865875,25100
0.495277623522881,0.485717914782167,0.504840786368696,0.495277777777778,0.485737901425126,0.504820069687625,25200
0.495059029467758,0.485525010848462,0.504596642768158,0.495059288537549,0.485538413120935,0.504582681272302,25300
0.494684397099777,0.485152599288983,0.504220060514368,0.494685039370079,0.485183124695196,0.504189651369331,25400
0.494744796302424,0.485244083062191,0.504249306305425,0.494745098039216,0.485261837852149,0.504231014598851,25500
0.494843752475998,0.485361835659562,0.504329379789832,0.49484375,0.485379017650615,0.504311078657736,25600
0.494747326029789,0.485286371074172,0.504212044217699,0.494747081712062,0.485300856173465,0.504195941928568,25700
0.494651411000287,0.485196914843356,0.504109733919103,0.494651162790698,0.485223336248289,0.504081661708311,25800
0.494440098844325,0.485001921458702,0.503882240556408,0.494440154440154,0.485030672883904,0.503852403055854,25900
0.494307038924689,0.484895444745329,0.503722669531128,0.494307692307692,0.484916414987486,0.503701791701413,26000
0.494367559695996,0.484978478252096,0.503760615541135,0.494367816091954,0.484994549979104,0.503743863758243,26100
0.494580433788644,0.485215408873686,0.503949263223062,0.494580152671756,0.485224725889853,0.503938245911013,26200
0.494448530896229,0.485111629961929,0.503789305629724,0.494448669201521,0.48511113470349,0.503788924445891,26300
0.494280055641031,0.484962914822659,0.503601171020476,0.494280303030303,0.484960576412755,0.503602822279241,26400
0.494301876281613,0.485006001732799,0.503601692161102,0.494301886792453,0.484999781031463,0.503606764134314,26500
0.494210481946238,0.484925183969377,0.503499775404924,0.494210526315789,0.484925993233662,0.503497864816389,26600
0.49415706895862,0.484890652115917,0.503427501784667,0.494157303370787,0.484890226874759,0.503427200457971,26700
0.49421618238536,0.484972094257116,0.50346422669934,0.494216417910448,0.484966648961422,0.503468968481025,26800
0.493977474551976,0.484747367035836,0.503211689197358,0.493977695167286,0.484745273036115,0.50321300295258,26900
0.493592024549419,0.484373440200721,0.502814968190041,0.493592592592593,0.484377491861801,0.502810752117876,27000
0.493984906495174,0.484787700706186,0.503186185142594,0.493985239852399,0.484787002025916,0.503186338420533,27100
0.494007046853791,0.484816758554788,0.503201386905798,0.494007352941176,0.484826057178688,0.503191488435482,27200
0.493882061119531,0.484713982413478,0.503054256170534,0.493882783882784,0.484718403998978,0.503050051895927,27300
